2.4,[流动资产合计]/[流动负债合计],"{""流动资产合计"":""11,821,688,582.10"", ""流动负债合计"":""4,923,018,641.30""}
"
2.22,[流动资产合计]/[流动负债合计],"{""流动资产合计"":""14,008,711,703.68"", ""流动负债合计"":""6,299,665,999.38""}"
1.68,[流动资产合计]/[流动负债合计],"{
""""流动资产合计"""":118805026903.71,
""""流动负债合计"""": 11220152696.05
}
"
2.03,([流动资产合计]-[存货]-[预付款项])/[流动负债合计],"{""流动资产合计"":""11,821,688,582.10"", ""存货"":""1,706,837,549.64"", ""预付款项"":""142,774,435.10"", ""流动负债合计"":""4,923,018,641.30""}"
1.87,([流动资产合计]-[存货]-[预付款项])/[流动负债合计],"{""流动资产合计"":""14,008,711,703.68"", ""存货"":""2,135,873,444.26"", ""预付款项"":""95,227,265.73"", ""流动负债合计"":""6,299,665,999.38""}"
1.44,([流动资产合计]-[存货]-[预付款项])/[流动负债合计],"{""流动资产合计"":""18,805,026,903.71"", ""存货"":""2,570,260,908.44"", ""预付款项"":""91,170,345.90"", ""流动负债合计"":""11,220,152,696.05""}"
-12.43,[EBIT]/[利息支出],"{""EBIT"":""1,032,005,740.98"", ""利息支出"":""-135,979,786.86""}"
-7.96,[EBIT]/[利息支出],"{""EBIT"":""1,228,425,381.75"", ""利息支出"":""-161,562,361.71""}"
-7.91,[EBIT]/[利息支出],"{""EBIT"":""1,456,283,845.60"", ""利息支出"":""-56,759,198.00""}"
-14.91,[EBITDA]/[利息支出],"{""EBITDA"":""1,248,737,249.55"", ""利息支出"":""-135,979,786.86""}"
-9.56,[EBITDA]/[利息支出],"{""EBITDA"":""1,445,991,462.21"", ""利息支出"":""-161,562,361.71""}"
-9.25,[EBITDA]/[利息支出],"{""EBITDA"":""1,456,283,845.60"", ""利息支出"":""-56,759,198.00""}"
-19.4,[经营活动产生的现金流量净额]/[利息支出],"{

""经营活动现金流净额_T-2年"": 1738060067.79,

""利息支出_T-2年"": -135,979,786.86
}"
-12.78,[经营活动产生的现金流量净额]/[利息支出],"{

""经营活动现金流净额_T-1年"": 1502557125.84,

""利息支出_T-1年"": -161,562,361.71
}"
-9.3,[经营活动产生的现金流量净额]/[利息支出],"{

""经营活动现金流净额_T年"": -1040561757.13,

""利息支出_T年"": -56,759,198.00
}"
29.53%,[负债合计]/[资产总计],"{

""负债合计_T-2年"": 6755211181.08,

""资产总计_T-2年"": 20184188050.98

}"
33.51%,[负债合计]/[资产总计],"{

""负债合计_T-1年"": 11732540170.72,

""资产总计_T-1年"": 26152346590.93

}"
44.86%,[负债合计]/[资产总计],"{

""负债合计_T年"": 12613955928.84,

""资产总计_T年"": 27537128753.19

}"
0.89%,[非流动负债合计]/([非流动负债合计]+[所有者权益合计]),"{

""非流动负债合计_T-2年"": 455545181.7,

""所有者权益合计_T-2年"": 13428976869.9

}"
3.36%,[非流动负债合计]/([非流动负债合计]+[所有者权益合计]),"{

""非流动负债合计_T-1年"": 512387474.67,

""所有者权益合计_T-1年"": 14419806420.21

}"
3.43%,[非流动负债合计]/([非流动负债合计]+[所有者权益合计]),"{

""非流动负债合计_T年"": 1296423833.01,

""所有者权益合计_T年"": 14923172824.35

}"
39.15%,([营业收入]-[营业成本])/[营业收入],"{

""营业收入_T-2年"": 7526459530.75,

""营业成本_T-2年"": 4650200732.56

}"
38.22%,([营业收入]-[营业成本])/[营业收入],"{

""营业收入_T-1年"": 9043275474.28,

""营业成本_T-1年"": 5798344157.92

}"
35.88%,([营业收入]-[营业成本])/[营业收入],"{

""营业收入_T年"": 7118048959.29,

""营业成本_T年"": 4879849892.83

}"
14.43%,[净利润]/[营业总收入],"{""净利润"":""978,614,385.02"", ""营业总收入"":""6,781,835,070.11""}"
14.63%,[净利润]/[营业总收入],"{""净利润"":""1,098,686,664.55"", ""营业总收入"":""7,526,459,530.75""}"
14.06%,[净利润]/[营业总收入],"{""净利润"":""1,271,552,319.50"", ""营业总收入"":""9,043,275,474.28""}"
7.78%,2*[净利润]/([本期净经营资产]+[上期净经营资产]),"{""净利润"":""978,614,385.02"", ""本期净经营资产"":""7,356,344,611.71"", ""上期净经营资产"":""7,356,344,611.71""}"
7.39%,2*[净利润]/([本期净经营资产]+[上期净经营资产]),"{""净利润"":""1,098,686,664.55"", ""本期净经营资产"":""8,638,777,866.90"", ""上期净经营资产"":""7,356,344,611.71""}"
5.90%,2*[净利润]/([本期净经营资产]+[上期净经营资产]),"{""净利润"":""1,271,552,319.50"", ""本期净经营资产"":""15,120,661,224.44"", ""上期净经营资产"":""8,638,777,866.90""}"
8.15%,[净利润]/[年平均净资产],"{""净利润"":""978,614,385.02"", ""年平均净资产"":""11,439,933,059.54""}"
8.20%,[净利润]/[年平均净资产],"{""净利润"":""1,098,686,664.55"", ""年平均净资产"":""12,715,986,919.42""}"
8.82%,[净利润]/[年平均净资产],"{""净利润"":""1,271,552,319.50"", ""年平均净资产"":""13,924,391,645.06""}"
2.45,[营业成本]/[年平均存货],"{""营业成本"":""5,771,120,685.09"", ""年平均存货"":""1,603,418,774.82""}"
2.42,[营业成本]/[年平均存货],"{""营业成本"":""6,317,754,343.73"", ""年平均存货"":""1,921,355,496.95""}"
2.46,[营业成本]/[年平均存货],"{""营业成本"":""7,586,951,212.48"", ""年平均存货"":""2,353,067,176.35""}"
4.16,[营业收入]/[年平均应收账款],"{""营业收入"":""6,781,835,070.11"", ""年平均应收账款"":""1,500,440,211.38""}"
4.22,[营业收入]/[年平均应收账款],"{""营业收入"":""7,526,459,530.75"", ""年平均应收账款"":""1,783,877,343.32""}"
4.09,[营业收入]/[年平均应收账款],"{""营业收入"":""9,043,275,474.28"", ""年平均应收账款"":""2,212,125,916.82""}"
0.41,[营业收入]/[年平均总资产],"{""营业收入"":""6,781,835,070.11"", ""年平均总资产"":""16,371,527,501.63""}
"
0.4,[营业收入]/[年平均总资产],"{""营业收入"":""7,526,459,530.75"", ""年平均总资产"":""18,608,780,190.16""}
"
0.39,[营业收入]/[年平均总资产],"{""营业收入"":""9,043,275,474.28"", ""年平均总资产"":""23,168,267,320.96""}
"
5.79%,[本期营业收入]/[上期营业收入]-1,"{""本期营业收入"":""6,781,835,070.11"", ""上期营业收入"":""6,410,765,033.61""}
"
10.98%,[本期营业收入]/[上期营业收入]-1,"{""本期营业收入"":""7,526,459,530.75"", ""上期营业收入"":""6,781,835,070.11""}
"
20.15%,[本期营业收入]/[上期营业收入]-1,"{""本期营业收入"":""9,043,275,474.28"", ""上期营业收入"":""7,526,459,530.75""}
"
13.44%,[本期营业利润]/[上期营业利润]-1,"{""本期营业利润"":""1,010,719,817.51"", ""上期营业利润"":""963,429,488.94""}"
10.60%,[本期营业利润]/[上期营业利润]-1,"{""本期营业利润"":""1,208,705,187.02"", ""上期营业利润"":""1,010,719,817.51""}"
20.48%,[本期营业利润]/[上期营业利润]-1,"{""本期营业利润"":""1,456,283,845.60"", ""上期营业利润"":""1,208,705,187.02""}"
8.43%,[本期资产总计]/[上期资产总计]-1,"{""本期资产总计"":""17,033,372,329.33"", ""上期资产总计"":""15,709,682,673.92""}"
18.56%,[本期资产总计]/[上期资产总计]-1,"{""本期资产总计"":""20,184,188,050.98"", ""上期资产总计"":""17,033,372,329.33""}"
29.50%,[本期资产总计]/[上期资产总计]-1,"{""本期资产总计"":""26,152,346,590.93"", ""上期资产总计"":""20,184,188,050.98""}"
3.71%,([本期留存收益]-[上期留存收益])/[上期净经营资产],"{""本期留存收益"":""6,330,689,965.36"", ""上期留存收益"":""5,875,869,150.14"", ""上期净经营资产"":""7,356,344,611.71""}"
3.61%,([本期留存收益]-[上期留存收益])/[上期净经营资产],"{""本期留存收益"":""6,814,883,810.31"", ""上期留存收益"":""6,330,689,965.36"", ""上期净经营资产"":""7,356,344,611.71""}"
3.25%,([本期留存收益]-[上期留存收益])/[上期净经营资产],"{""本期留存收益"":""6,991,005,545.16"", ""上期留存收益"":""6,814,883,810.31"", ""上期净经营资产"":""8,638,777,866.90""}"
4.27%,([本期留存收益]-[上期留存收益)/[上期所有者权益合计],"{""本期留存收益"":""6,330,689,965.36"", ""上期留存收益"":""5,875,869,150.14"", ""上期所有者权益合计"":""13,428,976,869.90""}"
3.79%,([本期留存收益]-[上期留存收益)/[上期所有者权益合计],"{""本期留存收益"":""6,814,883,810.31"", ""上期留存收益"":""6,330,689,965.36"", ""上期所有者权益合计"":""13,428,976,869.90""}"
3.61%,([本期留存收益]-[上期留存收益)/[上期所有者权益合计],"{""本期留存收益"":""6,991,005,545.16"", ""上期留存收益"":""6,814,883,810.31"", ""上期所有者权益合计"":""14,419,806,420.21""}"
"72,786.05",[净经营资产]*[销售增长率],"{""净经营资产"":""7,356,344,611.71"", ""销售增长率"":""0.1099""}"
163646.01,[净经营资产]*[销售增长率],"{""净经营资产"":""8,638,777,866.90"", ""销售增长率"":""0.2015""}"
434003.13,[净经营资产]*[销售增长率],"{""净经营资产"":""15,120,661,224.44"", ""销售增长率"":""-0.2129""}"
"23,397.52",[融资需求量]-([本期留存收益]-[上期留存收益])*(1+[销售增长率]),"{""融资需求量"":""518,991,294.06"", ""本期留存收益"":""6,330,429,072.37"", ""上期留存收益"":"" 5,875,869,150.14"", ""销售增长率"":""0.1098""}"
113199.09,[融资需求量]-([本期留存收益]-[上期留存收益])*(1+[销售增长率]),"{""融资需求量"":""5,082,682,493.12"", ""本期留存收益"":""6,814,883,810.31"", ""上期留存收益"":""6,330,429,072.37"", ""销售增长率"":""0.2017""}"
375794.39,[融资需求量]-([本期留存收益]-[上期留存收益])*(1+[销售增长率]),"{""融资需求量"":""-5,270,858,143.43"", ""本期留存收益"":""6,991,005,545.16"", ""上期留存收益"":""6,814,883,810.31"", ""销售增长率"":""-0.2133""}"
